,Capnodiales,Pleosporales,Hypocreales,Dothideales,Unclassified,Tremellales,Helotiales,Chaetothyriales,Xylariales,Lecanorales,Taphrinales,Pezizales,Agaricales,Sporidiobolales,Proteales,Filobasidiales,Saccharomycetales,Mycosphaerellales,Thyridiales,Sordariales,Acarosporales,Lichenostigmatales,Auriculariales,Togniniales,Botryosphaeriales,Basidiobolales,Erythrobasidiales,Diaporthales,Myriangiales,Magnaporthales,Eurotiales,Lichinales,Atractiellales,Conioscyphales,Pleurotheciales,Microascales,Lecideales,Savoryellales,Cystofilobasidiales,Bezerromycetales,Orbiliales,Thelebolales,Verrucariales,Cystobasidiales,Corticiales,Tubeufiales,Glomerellales,Russulales,Neocelosporiales,Calosphaeriales,Wallemiales,Trechisporales,Mortierellales,Archaeorhizomycetales,Agaricostilbales,Leucosporidiales,Caliciales,Boletales,Coniochaetales,Venturiales,Cantharellales,Polyporales,Sareales,Mycocaliciales,Blastocladiales,Hymenochaetales,Mucorales,Ostropales,Mytilinidales,Peltigerales,Trapeliales,Candelariales,Calcarisporiellales,Atheliales,Erysiphales,Phaeomoniellales,Symbiotaphrinales,Choanoflagellida,Thelephorales,Sebacinales,Glomerales,Teloschistales,Schizosaccharomycetales,Phacidiales,Trichosphaeriales,Chaetosphaeriales,Physarida,Myrmecridiales,Poales,Trichosporonales,Phallales,Tritirachiales,Amphisphaeriales,Patellariales,Spiculogloeales,Neophaeothecales,Pertusariales,Ophiostomatales,Umbilicariales,Polypodiales,Delonicicolales,Sclerococcales,Geoglossales,Geastrales,Onygenales,Phaeothecales,Gloeophyllales,Valsariales,Rhytismatales,Monoblastiales,Rhabditida,Caryophyllales,Rhizophlyctidales
SL1523,48.55854027814632,7.559273885151482,0.0936519581063574,2.834532598685751,14.492640516958808,2.2507687264894565,0.1904256481495934,2.183651489846567,0.2934428020665865,0.0,0.2950036680350258,0.0,0.2029125758971077,0.014047793715953612,0.0,8.842305711208578,0.028095587431907224,0.8194546334306273,0.0,0.0,0.0,0.0,0.0,0.3246601214353723,0.06087377276913231,0.3043688638456616,0.0031217319368785803,0.0,0.0,0.0,0.360560038709476,0.0,0.301247131908783,0.0,6.733575787847098,0.0,0.0,0.0,1.587400689902758,0.0,0.0,0.0,0.0,0.010926061779075031,0.0,0.0,0.05619117486381445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17949958637051835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010926061779075031,0.0,0.0,1.4063402375638003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015608659684392902,0.0,0.0
SL1524,51.36376584532118,11.109528557185586,0.5768409058538669,0.44153254522147845,15.368181170773394,3.1868679675259934,0.06053268765133172,6.29896026207093,0.2065232872810141,0.0,0.0,0.06053268765133172,0.3988035892323031,0.02848597065945022,0.0,2.3073636234154677,0.024925224327018942,0.47357926221335994,0.0,2.834354080615297,0.0,0.0,0.0,0.08545791197835066,0.032046716991881496,0.0,0.0,0.0,0.0,0.0,0.11394388263780088,0.0,0.08189716564591938,0.0,0.0,0.0,0.0,0.053411194986469165,2.991026919242273,0.0,0.0,0.0,0.0,0.01780373166215639,0.0,0.0,0.0,0.0,0.0,0.0,0.021364477994587665,0.0,0.007121492664862555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916820965674405,0.0035607463324312774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916820965674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7732516735507762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1525,4.085157932519741,14.53248384781048,0.011216798277099784,0.0,5.684673366834171,0.0,0.16600861450107682,70.04441852117732,0.3522074659009332,0.0,0.0,0.0,0.7201184493898062,0.09646446518305815,0.0,0.3275305096913137,0.015703517587939697,1.4133165829145728,0.0,0.060570710696338834,0.0,0.0,0.0,0.4733488872936109,1.1732770997846376,0.16825197415649676,0.0,0.0,0.0,0.06954414931801867,0.14357501794687724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10543790380473797,0.0,0.0,0.0,0.0,0.0,0.008973438621679828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08749102656137832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26022972002871503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1526,5.7585165653043,12.490962446306298,0.07230042954961086,0.0,44.57534130055714,0.008505932888189512,0.051035597329137074,11.130013184195978,10.028494875175435,0.42104367796538084,0.0,0.0,0.18713052354016926,0.0,0.0,0.0,0.02126483222047378,0.02126483222047378,0.0,0.12333602687874792,0.0,0.0,0.0,0.0,0.012758899332284268,0.0,0.0,0.0,0.0,0.0,0.22115425509292733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333602687874792,0.0,0.0,0.012758899332284268,0.0,0.046782630885042316,0.05954153021732658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402373155275805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.596180836133202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004252966444094756,0.0,0.0
SL1527,0.4843216392424713,0.004139501190106592,0.0,0.502949394597951,2.0159370795819105,0.0,96.37172720687157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008279002380213184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002069750595053296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034875297526648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002276725654558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1528,37.20399929836871,1.9996491843536222,0.0,0.0,24.732503069636905,1.2629363269601823,0.0,0.01754078231889142,0.0,0.0,5.542887212769689,5.507805648131907,8.787931941764603,0.0,0.5086826872478513,0.0,0.05262234695667427,0.4911419049289598,0.0,2.701280477109279,0.0,0.0,0.0,0.0,0.0,9.068584458866866,0.0,0.0,0.0,0.0,2.122434660585862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1529,35.077748835740785,6.436972136711659,1.0142868418975453,17.353382271686794,26.78980187860131,7.952482437445734,0.15391901491830454,0.031573131265293236,0.02762648985713158,0.0,0.10655931802036467,0.0,1.0024469176730602,0.007893282816323309,0.0,0.7498618675507144,0.08682611097955639,0.007893282816323309,0.0,1.772041992264583,0.03551977267345489,0.011839924224484964,0.0039466414081616545,0.0,0.0,0.10655931802036467,0.06314626253058647,0.42229063067329703,0.0,0.0,0.10261267661220301,0.0,0.0,0.0,0.0,0.019733207040808273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007893282816323309,0.0,0.0,0.0,0.05525297971426316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02762648985713158,0.015786565632646618,0.0,0.0,0.0,0.03551977267345489,0.0,0.0039466414081616545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46965032757123687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039466414081616545,0.0,0.0039466414081616545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039466414081616545,0.0,0.0
SL1530,0.010501443948542924,0.002625360987135731,88.5665529010239,1.3441848254134943,5.33210816487267,0.02362824888422158,0.0,0.0,0.0,0.0,0.0,0.04463113678130743,0.0,0.0,0.0,3.297453399842478,0.1864006300866369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.42268311892885274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1531,13.98691186216037,61.054506295559975,0.0,1.234261100066269,14.467362491716369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42660702451954935,0.0,0.45974155069582506,0.0,1.49519549370444,0.0,0.0,5.889662027833002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973326706428098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01242544731610338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1532,60.442315819129455,9.288632201718553,0.3916044513311734,0.5775461332582054,12.762360895900832,3.7188336385406395,0.0,5.527539090012678,0.22256655867023525,0.0,0.0,0.0,0.25919143541343853,0.0,0.0,1.8960416960135231,0.0394421749542189,0.20566276940414144,0.0,0.06479785885335963,0.0,0.0,0.0,0.0704324552753909,0.0,0.0,0.061980560642343994,0.0,0.0,0.0,0.01972108747710945,0.0,0.10424003380757853,0.0,0.0,0.0,0.0,0.0,2.7947598253275108,0.0,0.0394421749542189,0.0,0.0,0.01408649105507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002817298211015636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4959853500493028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1533,15.131366426187144,54.202110477010876,10.789275331108,0.0,4.48207171314741,0.5545386023473673,0.0,9.742112630558847,2.5734898244858404,0.0,0.0,0.0,0.9798643264778722,0.01076773985140519,0.0,0.0,0.03768708947991817,0.2180467319909551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013459674814256488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008075804888553893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16420803273392914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929255949176269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1534,0.8724259778238089,0.1413427561837456,75.04325575728038,0.0,7.449738028512246,0.0,0.0,0.5531863043743146,0.0,1.7131716827098817,0.0,0.0,3.1802120141342756,0.014621664432801267,0.0,1.7180455708541489,0.02680638479346899,0.0,0.0,9.26769830632387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024369440721335447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017058608504934812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1535,1.3977647436458607,5.521024832939391,3.402492048206834,0.0,7.802970614841402,0.0,0.5281741515655549,26.966062622194986,0.0,0.0,0.0,0.0,0.1984300679914792,0.0,0.0,0.8258192535527736,0.04377133852753217,0.0,0.0,0.0,0.0,0.0,51.59181767778459,0.029180892351688116,0.0,0.0,0.0,0.0,0.0,0.0,0.16049490793428464,0.0,0.0,0.0,0.0,0.0,0.0,0.07878840934955791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27430038810586826,0.0,0.0,0.0,0.0,0.0,0.42604102833464647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801365665762059,0.0,0.0,0.0,0.0,0.10796930170124602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647611543961014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1536,10.020242914979757,1.5519568151147098,11.50472334682861,0.0,13.93387314439946,29.925775978407557,0.0,0.10121457489878542,0.0,0.0,0.0,0.0,24.39271255060729,0.47233468286099867,0.0,0.0,0.1349527665317139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033738191632928474,0.0,0.0,0.0,0.0,0.0,0.06747638326585695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033738191632928474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.827260458839406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1537,2.2445649777307404,18.44159280328086,8.473343034792961,0.0,50.82462406843939,2.4011112581029237,0.6592582793138422,0.0,0.0,0.0,0.0,0.0,2.7913745204392115,0.07717070159192133,0.0,7.591392159456718,0.013229263130043656,0.38805838514794727,0.0,4.643471358645323,0.0,0.2778145257309168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600388058385148,0.0,0.0,0.0,0.0,0.14552189443048022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37262424482956297,0.0,0.0,0.0,0.0948097190986462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1538,6.202513499307115,18.84646628757108,10.527070291967314,36.789793090266166,17.97199789745305,1.41444067472643,0.0,3.206384097099441,0.0,0.0,0.329717589716634,0.0,1.88273522243991,0.009557031585989391,0.0,2.107325464710661,0.028671094757968175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160797056434272,0.0,0.0,0.0,0.09557031585989392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062120705308931046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009557031585989391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1539,0.3608970870449403,1.5237877008564145,0.0,0.3351187236845874,15.24074127115974,1.1371122504511213,0.0,7.278091255406296,0.3351187236845874,0.0,0.0,0.0,6.496147566808925,0.008592787786784292,0.0,0.24919084581674447,0.011457050382379057,62.93644201300375,0.0,0.0,0.0,0.0057285251911895286,0.0,0.0,0.0,0.0,1.139976513046716,0.26064789619912354,0.7962650015753444,0.0,0.03723541374273193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15753444275771203,0.0,0.0,0.0,0.0,0.11170624122819581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578208690172715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1540,3.4482758620689653,1.7241379310344827,0.43103448275862066,0.0,91.37931034482759,0.0,0.0,1.293103448275862,0.0,0.43103448275862066,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43103448275862066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1541,9.827829177133754,1.1437207687437452,0.0,0.0,2.354839368502747,0.15521924718665114,0.0,0.010211792578069154,0.0,0.0,0.0,0.0,0.36966689132610336,84.1267896166493,0.0,0.0,0.014296509609296817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9953842697547128,0.0,0.0,0.0,0.0,0.0,0.0,0.002042358515613831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1542,75.59985713821877,3.555310237345368,0.0,6.47748303516348,9.234066041105232,1.6461573427708691,0.0,0.18182408519757134,0.006493717328484691,0.0,0.0,0.0,0.7630117860969512,0.012987434656969382,0.0,0.025974869313938765,0.019481151985454075,0.0,0.0,0.0,0.0,0.8019740900678594,0.0,0.0,0.0,0.0,0.06493717328484691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009740575992727037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6007013214714763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1543,0.0,0.0,0.0,0.002097359424484574,2.518928668805973,67.10711214580843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.365569747687662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002097359424484574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004194718848969148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1544,0.0696217219772569,44.99368247337614,29.823882829220494,12.660839070678941,7.434052757793765,0.0,0.0,0.0,0.7116887135452928,0.0,0.0,0.0,0.0,0.0,0.4873520538407983,0.0,0.04383589902271731,0.020628658363631674,0.0,0.4873520538407983,0.0,1.6812356566359816,0.0,0.0,0.0,1.1062118047497487,0.0,0.0,0.0,0.0,0.0,0.2166009128181326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26301539413630387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1545,10.522656734947237,18.306641837368094,2.9273743016759775,1.2414649286157666,54.018621973929235,1.6983240223463687,0.0,0.46679081315952825,0.0670391061452514,0.0,0.0,0.0,1.8770949720670391,0.05462445685909373,0.0,3.5977653631284916,0.004965859714463066,0.25822470515207946,0.0,2.629422718808194,0.0,0.10180012414649287,0.0,0.0,0.0,0.4941030415890751,0.3575418994413408,0.0,0.027312228429546864,0.09435133457479826,1.0403476101800124,0.0,0.0,0.0,0.0,0.002482929857231533,0.0,0.0,0.0,0.05462445685909373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223463687150838,0.0,0.0,0.0,0.0,0.0,0.0074487895716946,0.0,0.0,0.0,0.0,0.0,0.0,0.027312228429546864,0.0,0.0,0.0,0.0,0.0,0.0446927374301676,0.0,0.0,0.0,0.0,0.0,0.0,0.03227808814400993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223463687150838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1546,1.677008217340265,25.06121079993292,23.085695119906088,0.5835988596344122,15.361395270836827,0.3890659064229415,0.0,10.89049136340768,0.0,0.3555257420761362,0.0,0.0,14.153949354351836,0.0,0.0,0.0,0.09726647660573537,0.0,0.0,1.2544021465705182,0.0,0.0,0.0,2.0459500251551233,0.0,0.0,1.7474425624685561,0.0,0.0,0.0,0.0771423779976522,1.1034714070098943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116384370283414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
