	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU322	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	NA
OTU323	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Oedocephalum	NA
OTU324	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Neocucurbitaria	Neocucurbitaria juglandicola
OTU326	Fungi	NA	NA	NA	NA	NA	NA
OTU327	Fungi	Ascomycota	Sordariomycetes	Togniniales	Togniniaceae	Phaeoacremonium	Phaeoacremonium cinereum
OTU328	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU329	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Neurospora	NA
OTU330	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia	Diplodia pseudoseriata
OTU331	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU332	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae	Petrakia	NA
OTU333	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Collariella	Collariella anguipilia
OTU334	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU335	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU336	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	Wallemia muriae
OTU337	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia terricola
OTU338	Fungi	NA	NA	NA	NA	NA	NA
OTU339	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	Orbilia serpentina
OTU340	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU341	Fungi	NA	NA	NA	NA	NA	NA
OTU342	Fungi	NA	NA	NA	NA	NA	NA
OTU344	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	NA
OTU345	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU346	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia zsoltii
OTU347	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
OTU348	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium psychroaquaticum
OTU350	Fungi	NA	NA	NA	NA	NA	NA
OTU352	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	Westerdykella nigra
OTU355	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU356	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sparticola	Sparticola juncei
OTU357	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia randhawae
OTU358	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU359	Fungi	Ascomycota	Sordariomycetes	Togniniales	Togniniaceae	Phaeoacremonium	Phaeoacremonium theobromatis
OTU360	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Peristomialis	Peristomialis corynospora
OTU361	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Comoclathris	Comoclathris rosigena
OTU362	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Coniothyrium	NA
OTU363	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
OTU364	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	NA	NA
OTU365	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU366	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	Papiliotrema flavescens
OTU367	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU368	Fungi	NA	NA	NA	NA	NA	NA
OTU369	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
OTU370	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	NA	NA
OTU371	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU372	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
OTU373	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	Phoma herbarum
OTU374	Fungi	Ascomycota	Dothideomycetes	NA	NA	Catenulomyces	Catenulomyces convolutus
OTU375	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	NA	NA	NA
OTU376	Fungi	NA	NA	NA	NA	NA	NA
OTU377	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	Epicoccum nigrum
OTU378	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia diffluens
OTU380	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU381	Fungi	NA	NA	NA	NA	NA	NA
OTU382	Fungi	NA	NA	NA	NA	NA	NA
OTU383	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
OTU384	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU385	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Torulaceae	Torula	Torula fici
OTU386	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
OTU387	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU388	Fungi	NA	NA	NA	NA	NA	NA
OTU389	Fungi	Ascomycota	Sordariomycetes	Calosphaeriales	Pleurostomataceae	Pleurostoma	Pleurostoma richardsiae
OTU390	Fungi	NA	NA	NA	NA	NA	NA
OTU391	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU392	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium oxysporum
OTU393	Fungi	Ascomycota	Lichinomycetes	Lichinales	Lichinaceae	Peccania	Peccania terricola
OTU394	Fungi	NA	NA	NA	NA	NA	NA
OTU395	Fungi	NA	NA	NA	NA	NA	NA
OTU396	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU397	Fungi	Ascomycota	Dothideomycetes	Neocelosporiales	Neocelosporiaceae	Neocelosporium	Neocelosporium eucalypti
OTU398	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU399	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU400	Fungi	NA	NA	NA	NA	NA	NA
OTU402	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU403	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Constantinomyces	Constantinomyces macerans
OTU405	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	NA
OTU406	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
OTU407	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU409	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU410	Fungi	NA	NA	NA	NA	NA	NA
OTU411	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala mesophila
OTU412	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU413	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Gibellulopsis	Gibellulopsis nigrescens
OTU415	Fungi	NA	NA	NA	NA	NA	NA
OTU417	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Elaphomycetaceae	Elaphomyces	Elaphomyces muricatus
OTU418	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Neostagonospora	NA
OTU419	Fungi	NA	NA	NA	NA	NA	NA
OTU420	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Jeremyomyces	NA
OTU421	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma taibaiensis
OTU422	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
OTU423	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Zygoascus	NA
OTU424	Fungi	NA	NA	NA	NA	NA	NA
OTU425	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU429	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Catenulostroma	Catenulostroma hermanusense
OTU431	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia globosa
OTU432	NA	NA	NA	NA	NA	NA	NA
OTU433	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
OTU434	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Extremaceae	Petrophila	NA
OTU435	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU436	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
OTU437	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Caliciaceae	Buellia	NA
OTU438	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU439	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU440	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU441	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU442	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU443	Fungi	NA	NA	NA	NA	NA	NA
OTU444	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU445	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	Cyphellophora reptans
OTU446	NA	NA	NA	NA	NA	NA	NA
OTU447	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	Epicoccum proteae
OTU448	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	Cortinarius fragrantissimus
OTU449	NA	NA	NA	NA	NA	NA	NA
OTU450	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Cytospora	Cytospora joaquinensis
OTU451	Fungi	NA	NA	NA	NA	NA	NA
OTU452	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Carbonea	Carbonea vorticosa
OTU454	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium wieringae
OTU455	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Extremaceae	Petrophila	NA
OTU456	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
OTU457	Fungi	NA	NA	NA	NA	NA	NA
OTU458	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU459	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU460	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	NA
OTU461	Fungi	Ascomycota	Sordariomycetes	Pleurotheciales	Pleurotheciaceae	Phaeoisaria	NA
OTU462	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU463	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Veronaea	Veronaea botryosa
OTU464	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
OTU465	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU466	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hantamomyces	Hantamomyces aloidendri
OTU468	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU469	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	NA
OTU470	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU471	Fungi	NA	NA	NA	NA	NA	NA
OTU472	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU473	Fungi	NA	NA	NA	NA	NA	NA
OTU474	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU475	Fungi	Ascomycota	Sordariomycetes	Pleurotheciales	Pleurotheciaceae	Phaeoisaria	Phaeoisaria clematidis
OTU477	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU478	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
OTU479	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU480	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	NA
OTU481	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU482	Fungi	NA	NA	NA	NA	NA	NA
OTU483	Fungi	NA	NA	NA	NA	NA	NA
OTU484	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Veronaea	Veronaea compacta
OTU485	Fungi	NA	NA	NA	NA	NA	NA
OTU486	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium	Erythrobasidium hasegawae
OTU487	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
OTU488	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia kandeliae
OTU491	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Zygosporium	Zygosporium pseudomasonii
OTU493	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale
OTU494	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU495	Fungi	Ascomycota	Sordariomycetes	Savoryellales	NA	NA	NA
OTU497	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
OTU498	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU499	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
OTU500	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	NA	NA
OTU501	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Oedocephalum	NA
OTU502	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
OTU503	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU504	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Coniosporium	Coniosporium apollinis
OTU506	Fungi	NA	NA	NA	NA	NA	NA
OTU507	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	Papiliotrema laurentii
OTU509	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma pseudopenaeus
OTU510	NA	NA	NA	NA	NA	NA	NA
OTU511	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU512	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU513	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU514	Fungi	NA	NA	NA	NA	NA	NA
OTU515	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU516	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma taibaiensis
OTU518	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	NA
OTU519	Fungi	NA	NA	NA	NA	NA	NA
OTU520	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Meyerozyma	Meyerozyma guilliermondii
OTU521	Fungi	NA	NA	NA	NA	NA	NA
OTU522	Rhizaria	Haplosporidia	NA	NA	NA	NA	NA
OTU523	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	NA	NA	NA
OTU525	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
OTU526	NA	NA	NA	NA	NA	NA	NA
OTU527	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Trematosphaeriaceae	Trematosphaeria	NA
OTU528	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma dimennae
OTU529	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU530	Fungi	NA	NA	NA	NA	NA	NA
OTU531	Fungi	NA	NA	NA	NA	NA	NA
OTU532	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraloratospora	Paraloratospora gahniae
OTU535	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Podospora	NA
OTU536	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU537	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU538	NA	NA	NA	NA	NA	NA	NA
OTU539	NA	NA	NA	NA	NA	NA	NA
OTU540	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU541	NA	NA	NA	NA	NA	NA	NA
OTU542	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Parastagonospora	NA
OTU543	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU544	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	NA	NA
OTU545	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Simocybe	NA
OTU547	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU548	Fungi	Ascomycota	Sordariomycetes	Pleurotheciales	Pleurotheciaceae	Phaeoisaria	Phaeoisaria guttulata
OTU552	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU554	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
OTU556	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU557	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU559	NA	NA	NA	NA	NA	NA	NA
OTU560	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
OTU561	Fungi	NA	NA	NA	NA	NA	NA
OTU562	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella	NA
OTU563	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	Orbilia subaristata
OTU564	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Sirobasidiaceae	NA	NA
OTU565	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU566	NA	NA	NA	NA	NA	NA	NA
OTU567	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU568	Fungi	NA	NA	NA	NA	NA	NA
OTU569	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Neocatenulostroma	Neocatenulostroma microsporum
OTU570	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Bensingtonia	Bensingtonia ciliata
OTU571	NA	NA	NA	NA	NA	NA	NA
OTU572	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU574	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU575	Fungi	NA	NA	NA	NA	NA	NA
OTU577	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	NA
OTU578	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Protoparmeliopsis	Protoparmeliopsis pinguis
OTU579	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	NA
OTU580	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neocamarosporiaceae	Neocamarosporium	Neocamarosporium salsolae
OTU581	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	NA
OTU582	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus croceiaffinis
OTU583	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU584	Fungi	Ascomycota	Sareomycetes	Sareales	Sareaceae	Sarea	Sarea resinae
OTU585	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Sirobasidiaceae	Sirobasidium	Sirobasidium brefeldianum
OTU586	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU587	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU588	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU590	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU591	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	Sporormiella australis
OTU592	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	Sarcinomyces	NA
OTU593	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU595	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	NA
OTU598	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	Wallemia muriae
OTU599	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium	Erythrobasidium elongatum
OTU600	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	Kwoniella mangrovensis
OTU601	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU602	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU604	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae	Aureoboletus	Aureoboletus mirabilis
OTU605	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	NA
OTU606	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	NA
OTU608	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU609	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala castellanii
OTU610	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU611	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neocamarosporiaceae	Neocamarosporium	NA
OTU612	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	NA	NA	NA
OTU613	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Furcasterigmium	Furcasterigmium furcatum
OTU614	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiotremataceae	Lophiotrema	Lophiotrema rubi
OTU615	NA	NA	NA	NA	NA	NA	NA
OTU616	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU618	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
OTU619	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU620	Fungi	NA	NA	NA	NA	NA	NA
OTU621	NA	NA	NA	NA	NA	NA	NA
OTU622	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	NA
OTU623	Fungi	Ascomycota	Eurotiomycetes	Mycocaliciales	Mycocaliciaceae	Mycocalicium	Mycocalicium victoriae
OTU624	Fungi	NA	NA	NA	NA	NA	NA
OTU625	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Coniosporium	Coniosporium apollinis
OTU628	NA	NA	NA	NA	NA	NA	NA
OTU629	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
OTU630	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU631	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU632	NA	NA	NA	NA	NA	NA	NA
OTU633	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU634	NA	NA	NA	NA	NA	NA	NA
OTU637	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma citrinoviride
OTU638	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium cladosporioides
OTU639	Fungi	NA	NA	NA	NA	NA	NA
OTU640	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU641	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU642	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	NA
OTU643	NA	NA	NA	NA	NA	NA	NA
OTU644	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU645	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	NA	NA
OTU646	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria eureka
OTU647	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	NA	NA
OTU648	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	NA
OTU649	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU650	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU652	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU653	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU654	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU655	NA	NA	NA	NA	NA	NA	NA
OTU656	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU657	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	NA
OTU658	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU660	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU661	NA	NA	NA	NA	NA	NA	NA
OTU662	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria rosae
OTU663	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	NA
OTU664	Fungi	Ascomycota	Arthoniomycetes	NA	NA	NA	NA
