,Dothideomycetes,Unclassified,Sordariomycetes,Monocotyledonae,Tremellomycetes,Leotiomycetes,Eurotiomycetes,Saccharomycetes,Lecanoromycetes,Pezizomycetes,Eudicotyledonae,Agaricomycetes,Microbotryomycetes,Arthoniomycetes,Basidiobolomycetes,Cystobasidiomycetes,Lichinomycetes,Atractiellomycetes,Orbiliomycetes,Taphrinomycetes,Wallemiomycetes,Mortierellomycetes,Agaricostilbomycetes,Archaeorhizomycetes,Sareomycetes,Blastocladiomycetes,Mucoromycetes,Schizosaccharomycetes,Candelariomycetes,Calcarisporiellomycetes,Xylonomycetes,Glomeromycetes,Arachnida,Myxogastrea,Archaeosporomycetes,Spiculogloeomycetes,Tritirachiomycetes,Polypodiopsida,Pucciniomycetes,Geoglossomycetes
SL1824,85.22713676065888,8.949866390140789,3.8088780760180274,0.0,0.5822996849200335,0.0,0.003988354006301599,0.0,0.011965062018904798,0.0,0.5902763929326367,0.47860248075619194,0.30311490447892153,0.043871894069317595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1825,68.33201031950784,10.711450684659654,0.8979956340543759,8.161341536019052,4.539591188727922,0.0,6.682873586028974,0.0,0.024806509228021432,0.0,0.0,0.6300853343917444,0.0,0.01488390553681286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004961301845604287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1826,84.69860896445131,9.747328808547813,1.8379141186748202,1.001276795914253,2.405752301592635,0.0,0.15119951616154828,0.0,0.01679994624017203,0.0033599892480344062,0.0,0.107519655937101,0.0,0.0,0.030239903232309656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1827,54.711554728472336,13.477696949190774,0.1297016861219196,0.6541476343540292,2.379743980150003,0.0,7.037726273050246,0.01691761123329386,0.6823436530761856,0.0,0.6992612643094795,8.706930581401906,0.0,10.900580837985677,0.050752833699881574,0.3270738171770146,0.0,0.0,0.0,0.22556814977725145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1828,4.601307189542483,91.05882352941177,2.3006535947712417,0.0,0.0,0.0,1.673202614379085,0.026143790849673203,0.10457516339869281,0.0,0.0,0.10457516339869281,0.05228758169934641,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1829,27.982554517133956,17.151401869158878,43.94018691588785,0.0,1.3333333333333333,0.0,2.2205607476635514,0.3414330218068536,0.007476635514018692,1.4978193146417444,0.9121495327102803,2.8261682242990656,0.0,0.0,0.0024922118380062306,0.0,0.32149532710280376,0.0,0.0,0.0,0.2616822429906542,0.0024922118380062306,0.0,0.0,0.0,0.0,1.198753894080997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1830,43.072678679196486,32.235537546340204,11.087162686438486,3.043365807397189,3.500301750150875,0.5948788688680059,1.336322096732477,0.12070006035003017,1.1294077075609967,0.008621432882145013,0.008621432882145013,1.379429261143202,1.319079230968187,0.0,0.0,0.4138287783429606,0.008621432882145013,0.0,0.0,0.0,0.741443227864471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1831,73.57580122434281,12.898811667266834,6.366582643140079,1.8509182571119913,1.4259992797983436,0.07202016564638099,1.6420597767374865,0.0,0.036010082823190494,0.007202016564638099,0.0,1.829312207418077,0.0,0.0,0.021606049693914296,0.07922218221101908,0.0,0.0,0.007202016564638099,0.11523226503420958,0.0,0.036010082823190494,0.0,0.0,0.0,0.021606049693914296,0.007202016564638099,0.0,0.0,0.0,0.0,0.0,0.007202016564638099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1832,28.230280614296053,51.29854466511217,4.390126236230603,0.4663504060464742,5.246442068022835,0.004020262121090295,3.389080968079119,0.0,1.7086114014633753,0.0,0.0,4.671544584706923,0.0,0.11256733939052826,0.0,0.35378306665594594,0.0,0.0,0.12060786363270885,0.0,0.0,0.0,0.00804052424218059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1833,29.169675090252706,39.91467016737775,3.5116508040695766,4.922874958976042,7.233344273055464,0.0,3.347554972103709,0.0,0.0,0.02625533311453889,0.02625533311453889,6.74105677715786,0.0,0.42008532983262226,0.2625533311453889,4.14177879881851,0.2559894978667542,0.0,0.0,0.0,0.0,0.0,0.0,0.02625533311453889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1834,36.78752177881025,29.58599518792002,23.919356176885422,0.0,3.592466605824276,0.0,1.4685140628889073,0.05807682734588899,0.016593379241682568,0.0,0.4314278602837468,0.5475815149755248,0.0,0.0,0.0,0.0,3.003401642744545,0.0,0.0,0.0,0.0,0.5807682734588899,0.0,0.0,0.008296689620841284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1835,31.41657010428737,14.863019367654362,48.25980797881145,0.0,0.002069193842079126,0.5462671743088893,0.6021354080450256,0.26692600562820723,2.8141036252276113,0.006207581526237378,0.16139711968217182,0.7324946200960106,0.0,0.006207581526237378,0.0,0.008276775368316504,0.002069193842079126,0.0,0.0,0.14484356894553882,0.1676047012084092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1836,7.212205270457698,59.10772075820619,31.276005547850207,0.0,0.439204808136847,0.02311604253351826,0.32362459546925565,0.0,0.0,0.02311604253351826,0.0,1.502542764678687,0.04623208506703652,0.0,0.0,0.0,0.02311604253351826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02311604253351826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1837,50.33851647942861,22.063090543858344,4.512313071944051,2.2840562458150435,4.114277211517,0.0,4.19239639907745,0.029759690499218807,0.03347965181162116,0.0,0.0,1.231307194405178,0.0,9.723978870619746,1.3094263819656276,0.04091957443642586,0.0,0.0,0.0,0.003719961312402351,0.0,0.0,0.11531880068447288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007439922624804702,0.0,0.0,0.0,0.0
SL1838,25.18946228798268,12.844340190063756,16.81101888608204,0.0,0.0,4.465896788163118,15.851678094550703,0.15638157103332131,1.3472873812101527,0.35787321063394684,0.0,11.605316973415134,0.0,0.003007337904486948,8.607001082641645,0.49921809214483337,0.0,0.0,0.2435943702634428,0.0,0.0,0.0,0.0,2.017923733910742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1839,0.12246897452645329,6.93990855649902,87.25506205094709,0.0,4.87018288700196,0.01224689745264533,0.6735793598954931,0.061234487263226646,0.008164598301763554,0.0,0.0,0.04082299150881777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008164598301763554,0.008164598301763554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1840,50.18329801903609,10.405946255002858,9.272525476743013,0.0,4.338613661588134,0.0,13.890290249890693,0.0,0.006726532808663774,0.22533884909023644,0.6390206168230586,3.0740254935593447,5.135707799414791,1.1065146470251908,1.4125718898193926,0.07062859449096963,0.1547102545992668,0.0,0.0,0.08408166010829718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1841,26.05410675115769,50.43870338776505,13.490129173775287,0.0,5.5516869189791445,0.0,0.95226489328366,0.0,0.15319800842589046,0.47352111695275234,0.008704432296925595,2.078618432505832,0.0,0.0,0.7781762473451481,0.0,0.020890637512621428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1842,74.34889762206087,16.54566042762939,2.481182974755212,1.8384067141810432,1.415439952041564,0.009991340837940451,3.2804902417904485,0.0,0.013321787783920602,0.009991340837940451,0.0,0.026643575567841204,0.0,0.0033304469459801505,0.0,0.009991340837940451,0.0,0.0,0.0,0.0,0.0,0.016652234729900753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1843,38.05853884911164,7.3389021479713605,27.11482365420313,22.976332537788384,0.40440201538053566,0.008286926544683108,0.09447096260938743,0.0,0.0,0.0,0.00994431185361973,0.6016308671439936,0.0,0.0,3.3280297003447363,0.0,0.0016573853089366217,0.0,0.0,0.0,0.0,0.06298064173959161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1844,31.276717641355603,57.43246220968666,1.6482305759992948,1.5997532061169626,5.253184081794544,0.0,0.23797981578599445,0.004407033625666564,0.008814067251333128,0.0,0.0,1.2560045833149707,0.0,0.004407033625666564,0.0,1.2295623815609713,0.0484773698823322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1845,72.04585778626996,24.391974887402757,0.5541149174286885,0.5923297393203221,1.6186706701241982,0.0027296301351166915,0.20745189026886857,0.0,0.008188890405350075,0.0,0.0,0.2948000545926027,0.0,0.26750375324143577,0.0,0.010918520540466766,0.005459260270233383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1846,38.859825620389,14.31924882629108,21.3682092555332,1.1468812877263581,6.545942320590208,0.08718980549966465,4.741784037558685,0.0,0.0,0.0,0.0,3.601609657947686,7.4044265593561365,0.00670690811535882,0.04024144869215292,1.864520456069752,0.0,0.0,0.0,0.01341381623071764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1847,61.48456317057149,10.86599518283337,16.54258813225312,7.351653164002627,0.49266476899496386,0.0,0.1040070067878257,0.027370264944164658,0.6514123056711189,0.0,0.722574994525947,1.286402452375739,0.0,0.0,0.1368513247208233,0.19159185460915262,0.0,0.0,0.0,0.0,0.005474052988832932,0.1368513247208233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1848,13.704662036406555,4.435062871669164,79.0004085523628,0.0,0.34046030232874847,0.2632893004675655,0.9033546688456126,0.0,0.004539470697716646,0.0,0.0,0.1951972400018158,0.0,0.0,1.153025557220028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1849,7.095408853095056,59.508553289048265,7.48339309858327,0.0,12.909293986244196,0.0705425900887661,0.8641467285873846,0.029392745870319203,1.034624654635236,0.4350126388807242,0.0,2.4631121039327493,0.04702839339251073,0.04702839339251073,7.542178590323908,0.0,0.20574922109223442,0.0,0.10581388513314914,0.0999353359590853,0.005878549174063841,0.0,0.0,0.0,0.0,0.0,0.05290694256657457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1850,52.431970017924066,31.35897018087013,0.541795665634675,8.098419423170931,2.7660094508717616,0.0,0.028515561349193416,0.0,0.016294606485253382,0.0,0.0,0.3136711748411276,4.37102818966922,0.0,0.0,0.07332572918364022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1851,58.900432900432904,30.7012987012987,2.29004329004329,0.7878787878787878,5.471861471861472,0.0,0.26406926406926406,0.004329004329004329,1.4588744588744589,0.004329004329004329,0.0,0.1038961038961039,0.0,0.0,0.0,0.008658008658008658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1852,5.530268548020027,89.34342284934002,4.10218479745107,0.2162039144287665,0.05689576695493855,0.005689576695493855,0.4096495220755576,0.0,0.04551661356395084,0.03413746017296313,0.0,0.1649977241693218,0.0,0.01137915339098771,0.005689576695493855,0.0,0.0625853436504324,0.0,0.005689576695493855,0.005689576695493855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1853,58.67929492238885,18.85030255196001,13.259668508287293,0.505130228887135,1.0260457774269929,0.4998684556695606,0.1420678768745067,0.002630886608787161,0.007892659826361484,0.0,0.01841620626151013,5.072349381741647,0.22099447513812154,0.8734543541173375,0.4998684556695606,0.244672454617206,0.002630886608787161,0.0,0.0,0.0,0.0947119179163378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1854,79.22614818164202,14.191589690588463,2.532136166914282,1.51798979394096,1.7182352561204057,0.006459531038046638,0.025838124152186552,0.0,0.006459531038046638,0.0,0.0,0.7105484141851302,0.0,0.0,0.0,0.06459531038046638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1855,1.2083169870537465,9.894076108277757,88.70929776382896,0.0,0.0,0.0,0.01569242840329541,0.03138485680659082,0.01569242840329541,0.0,0.0,0.10984699882306787,0.0,0.0,0.0,0.0,0.0,0.007846214201647704,0.0,0.0,0.007846214201647704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1856,16.071428571428573,76.78571428571429,1.7857142857142858,1.7857142857142858,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1857,2.7066722618548047,93.2018464120856,3.0214015946286192,0.0,0.4825849769198489,0.0,0.1468736886277801,0.0,0.0209819555182543,0.0,0.0,0.209819555182543,0.0419639110365086,0.0,0.0209819555182543,0.0,0.0629458665547629,0.0,0.0,0.0,0.0209819555182543,0.0,0.0,0.0,0.0419639110365086,0.0,0.0209819555182543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1858,19.970304380103936,78.19846572630537,0.4666454555095981,0.0,1.3186269310990915,0.0,0.0,0.0,0.007070385689539364,0.0,0.0,0.03535192844769682,0.0,0.003535192844769682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1859,23.16317228805834,15.733819507748406,31.504102096627165,0.3463992707383774,3.910665451230629,0.0,5.387420237010027,0.0,0.0820419325432999,0.0,0.11850501367365543,2.0601640838650868,0.0,17.055606198723794,0.0,0.3099361896080219,0.27347310847766637,0.009115770282588878,0.0,0.0,0.04557885141294439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1860,3.333028110978848,90.7426059884626,5.320025638677777,0.0,0.13735005951835913,0.01831334126911455,0.2197600952293746,0.0,0.0732533650764582,0.0366266825382291,0.0,0.06409669444190093,0.009156670634557275,0.009156670634557275,0.01831334126911455,0.009156670634557275,0.009156670634557275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1861,74.86570371254626,23.045242927062194,0.39990450041781067,0.05968723886832995,1.5458994866897457,0.0,0.03581234332099797,0.0,0.0059687238868329955,0.0059687238868329955,0.0,0.03581234332099797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1862,5.52546045503792,77.24810400866738,6.067172264355363,0.10834236186348863,9.317443120260021,0.0,0.21668472372697725,0.5417118093174431,0.10834236186348863,0.0,0.0,0.7583965330444203,0.10834236186348863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1863,2.9475049837040785,6.641774515077683,82.60766382938328,0.33066481030281936,0.0,1.3970192703224378,2.48868778280543,0.0,0.37654653039268426,0.0,0.0,0.9350378128658672,0.0,0.0015821282789608582,1.3036737018637472,0.0,0.0,0.0,0.039553206974021454,0.0,0.0,0.0,0.0,0.0,0.0,0.9302914280289846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1864,81.37279283760259,14.579706540661528,0.062173588659537427,1.231037055458841,1.5543397164884356,0.0,0.5844317333996518,0.0,0.012434717731907486,0.0,0.0,0.5595622979358369,0.0,0.0,0.0,0.01865207659786123,0.0,0.0,0.0,0.02486943546381497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1865,13.293998651382333,61.81726230613621,12.987188132164531,0.4416722859069454,3.1523937963587323,0.08428860418071477,2.24881995954147,0.3405259608900877,0.0033715441672285905,0.0,0.9204315576534052,4.308833445718139,0.12811867835468643,0.16857720836142953,0.0,0.0,0.10451786918408631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1866,75.30853616729516,23.384470346246143,0.8399040109701749,0.029996571820363388,0.41566678093932125,0.0,0.0,0.0,0.0,0.008570449091532397,0.0,0.008570449091532397,0.0,0.0,0.0,0.0,0.0042852245457661985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1867,54.095866819747414,39.99425947187141,0.33295063145809417,4.1991963260619976,0.8094144661308841,0.0,0.06888633754305395,0.0,0.0,0.0028702640642939152,0.0,0.040183696900114814,0.0,0.4535017221584386,0.0,0.0,0.0,0.0,0.0028702640642939152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1868,59.41070354780517,23.176703032385532,4.252212009277553,0.22334850957821492,0.08160810926896314,0.0042951636457349025,0.7258826561291986,0.0,0.0042951636457349025,0.0,0.0,0.5626664375912722,0.0,0.0,0.03436130916587922,0.012885490937204707,0.09449360020616786,0.0,11.412249806717636,0.0,0.0,0.0042951636457349025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1869,81.88965388909564,8.099181243021958,1.3676963155935988,8.406215109787867,0.10699665053963528,0.0046520282843319685,0.04652028284331969,0.0,0.018608113137327874,0.0046520282843319685,0.0,0.04186825455898772,0.0,0.0046520282843319685,0.0,0.0,0.0046520282843319685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046520282843319685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1870,76.17617617617617,6.72980672980673,4.928004928004928,0.5698005698005698,2.333102333102333,0.0,2.1714021714021716,0.0,0.0,0.0,0.0,2.5564025564025563,0.0,4.450604450604451,0.0462000462000462,0.0385000385000385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1871,11.194770654230114,17.901893577569254,64.42284280122118,0.4008166170328332,0.2959300256597554,0.0,0.49821130902211985,0.0,0.0037459496918956377,0.0018729748459478189,0.9046468505927966,3.193422112341031,0.0,0.0,1.136895731490326,0.022475698151373825,0.0018729748459478189,0.0,0.0,0.0,0.020602723305426007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1872,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1873,29.139551699204628,57.73680404916848,5.278380332610268,0.0,4.945770065075922,0.0072306579898770785,0.9544468546637744,0.0,0.014461315979754157,0.0,0.0072306579898770785,1.6124367317425885,0.0,0.11569052783803326,0.18799710773680406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1874,63.484087102177554,26.430397602045314,0.22040024684827647,0.5642246319315878,5.8626465661641545,0.0,0.7846248787798642,0.0,0.008816009873931059,0.017632019747862118,0.008816009873931059,0.32619236533544915,0.0,0.9962091157542097,0.0,1.2959534514678657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1875,69.8358413132695,8.16035210848748,18.05150776185095,0.0,0.002973889252364242,0.0,3.931481591625528,0.0,0.002973889252364242,0.0,0.0,0.008921667757092726,0.0,0.005947778504728484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1876,3.8666666666666667,86.91282051282052,7.087179487179487,0.0,0.6256410256410256,0.2358974358974359,0.38974358974358975,0.0,0.041025641025641026,0.020512820512820513,0.0,0.5743589743589743,0.0,0.0,0.05128205128205128,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1877,29.677223952924887,15.571997230875736,12.67307026652821,1.5013845621322257,15.64987885081343,0.0,13.573035652474905,0.0,0.0,0.0,0.0,10.505365178262375,0.047594323295257875,0.004326756663205262,0.0,0.679300796123226,0.004326756663205262,0.0,0.10384215991692627,0.0,0.0,0.004326756663205262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004326756663205262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1878,14.222845844760508,33.65010523630333,1.03960711780088,1.9707889533771286,0.11480324000255118,0.0,48.56814847885707,0.0,0.01275591555583902,0.0,0.0,0.3061419733401365,0.0,0.0,0.0,0.0,0.10842528222463167,0.0,0.00637795777791951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1879,89.82004466044923,7.185078155786155,1.8126888217522659,0.0,0.35027803318884365,0.0,0.048163229563466,0.72244844345199,0.0,0.0,0.0,0.061298655808047636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1880,12.199290959736642,8.305900227905799,77.00208913649026,0.0,0.8340719169409977,0.0,0.006330716637123322,0.0015826791592808305,0.0015826791592808305,0.0,0.0,0.43207141048366676,0.0,0.003165358318561661,1.0208280577361357,0.1915041782729805,0.0015826791592808305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1881,68.68397958852017,28.215295608931648,0.7898072610264244,2.171157408912146,0.003250235642084051,0.003250235642084051,0.08125589105210128,0.0,0.003250235642084051,0.0,0.0,0.019501413852504305,0.009750706926252153,0.0,0.003250235642084051,0.009750706926252153,0.0,0.0,0.006500471284168102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1882,0.44014084507042256,9.567984832069339,89.83613217768148,0.0,0.013542795232936078,0.013542795232936078,0.08125677139761647,0.0,0.006771397616468039,0.0,0.0,0.033856988082340195,0.0,0.0,0.006771397616468039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1883,89.44960737699013,4.772710899791082,2.1648296232259923,2.510626035588214,0.2449391254232404,0.0,0.3241841365895829,0.007204091924212953,0.02881636769685181,0.007204091924212953,0.0,0.4898782508464808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1884,78.24272451347973,18.58150330298161,0.4084092126405999,2.3053918943045884,0.04240314229601857,0.0,0.2566505981074808,0.0,0.01339046598821639,0.0,0.0,0.1405998928762721,0.0,0.006695232994108195,0.0022317443313693984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
